GRIDCODE,CVIDE,Fb,Area VEGxCELDA,AREA ENTIDADxMUN
266346,14053,0.004830099,6235911.98,1291052581
266347,14064,0.002418553,1876108.28,775715080.6
266347,14064,0.025568804,1394506.83,54539384.19
266347,14053,0.000314747,406355.35,1291052581
266347,14053,0.004123015,5323029.53,1291052581
266348,14064,0.000259962,201656.45,775715080.6
266348,14064,0.005933813,4602948.29,775715080.6
266348,14064,0.040914326,2231442.13,54539384.19
266348,14053,0.00034804,449338.16,1291052581
266348,14053,0.001173163,1514614.96,1291052581
266349,14064,0.002246016,1742268.78,775715080.6
266349,14064,0.009356182,7257731.22,775715080.6
266350,14064,0.011602198,9000000.00,775715080.6
266351,14064,0.005583575,4331263.07,775715080.6
266351,14064,0.005799581,4498822.32,775715080.6
266352,14064,0.008423885,6534534.84,775715080.6
266353,14064,0.002816122,2184508.28,775715080.6
266354,11022,2.92256E-05,11880.32,406503905.7
266355,11022,0.008894533,3615662.47,406503905.7
266355,11022,4.85477E-06,1973.48,406503905.7
266356,11022,0.004281211,1740329.09,406503905.7
266357,11022,0.019351311,7866383.58,406503905.7
266358,11022,0.010907976,4434134.78,406503905.7
266361,11022,0.001177245,478554.87,406503905.7
266362,11030,0.000117283,149268.33,1272723124
266362,11022,0.000768368,312344.77,406503905.7
266363,11030,0.001655864,2107455.93,1272723124
266364,11030,0.007071452,9000000.00,1272723124
266365,11030,0.00528945,6732005.81,1272723124
266366,11030,0.005126817,6525018.46,1272723124
266366,11030,0.001508973,969829.79,642708677
266366,11030,0.0011717,1491249.30,1272723124
266367,11030,0.003884504,2496604.71,642708677
266367,11030,0.008666413,750692.29,86620879.95
266367,11030,0.004519996,5752702.99,1272723124
266368,11030,0.000113703,144712.83,1272723124
266368,11030,0.003674389,2361561.99,642708677
266368,11030,0.005102229,6493725.18,1272723124
266369,11030,0.001548597,1970934.93,1272723124
266369,11030,0.000494767,317991.08,642708677
266369,11030,0.005273004,6711074.00,1272723124
266370,11030,0.006442323,8199293.50,1272723124
266370,11030,0.000629129,800706.50,1272723124
266371,11030,0.005748344,7316050.60,1272723124
266371,11030,0.000281389,358129.98,1272723124
266372,11030,0.001396761,120988.69,86620879.95
266373,11030,0.052764611,4570517.04,86620879.95
266374,11030,0.097514739,8446812.50,86620879.95
266375,11030,0.00728704,631209.82,86620879.95
266377,11030,4.81733E-05,61311.32,1272723124
266378,24050,0.000974156,418085.51,429177322.4
266378,11030,0.002130706,2711799.07,1272723124
266379,24050,0.001200612,515275.39,429177322.4
266379,24032,0.002555822,1531891.69,599373393.7
266379,24032,0.007689694,4608997.90,599373393.7
266379,11030,0.001841591,2343835.02,1272723124
266380,24032,0.014380696,8619406.29,599373393.7
266380,24032,4.61434E-05,27657.12,599373393.7
266380,24032,9.21857E-06,5525.37,599373393.7
266381,24032,0.000920441,551687.55,599373393.7
266381,24032,0.001423564,853246.28,599373393.7
266382,24032,0.006234387,3736725.95,599373393.7
266383,24032,0.004594205,2753644.14,599373393.7
266383,24032,0.000931101,558077.42,599373393.7
266384,24032,0.012181944,7301532.92,599373393.7
266384,24032,0.002833738,1698467.08,599373393.7
266385,24032,0.002373113,1422380.71,599373393.7
266385,24032,0.008279332,4962411.57,599373393.7
266386,24032,0.000138244,82859.68,599373393.7
266387,24043,0.023695261,4380928.02,184886250.9
266387,24032,4.22415E-06,2531.84,599373393.7
266388,24043,0.043758359,8090318.88,184886250.9
266389,24043,0.04851034,8968894.86,184886250.9
266390,24043,0.036226512,6697783.98,184886250.9
266391,24043,0.007637922,1412146.77,184886250.9
266394,11033,0.00030742,179740.60,584674052.4
266395,11033,0.000152907,89400.67,584674052.4
266396,11033,0.002228724,771494.19,346159523.4
266397,24043,0.000222946,12674.18,56848534.88
266397,11033,0.011132483,3853614.91,346159523.4
266398,11033,0.008961789,3102208.65,346159523.4
266398,11033,0.000535049,185212.21,346159523.4
266399,24032,0.001785026,957251.03,536267304.3
266399,24032,0.002154885,1155594.54,536267304.3
266399,11033,0.014817603,5129254.36,346159523.4
266399,11033,0.004970322,1720524.12,346159523.4
266400,24032,0.010169345,5453487.37,536267304.3
266400,11043,0.004085046,921474.65,225572623.1
266400,11033,0.007583319,2625037.98,346159523.4
266401,24032,0.01440119,7722887.08,536267304.3
266401,11043,0.002741506,618408.79,225572623.1
266402,24032,0.006584536,3531071.11,536267304.3
266402,24024,0.001654296,723428.62,437303125.4
266403,24024,0.000368554,161169.71,437303125.4
266405,24024,0.000104272,45598.39,437303125.4
266406,24027,2.91273E-05,6143.64,210923838.8
266406,24024,0.000145904,63804.09,437303125.4
266406,24024,0.002815865,1231386.54,437303125.4
266407,24027,0.014944482,3152147.53,210923838.8
266407,24024,0.011400899,4985648.62,437303125.4
266408,24024,0.012599364,5509741.27,437303125.4
266409,24024,0.017663474,7724292.24,437303125.4
266409,24024,0.002878893,1258948.92,437303125.4
266410,24024,0.003486392,1524610.14,437303125.4
266410,24024,0.01670342,7304457.83,437303125.4
266411,24027,0.002278219,480530.71,210923838.8
266411,24024,0.006341811,2773293.96,437303125.4
266418,24019,0.010115138,1788452.93,176809538.4
266419,24019,0.020647444,3650665.01,176809538.4
266420,24019,0.002177884,385070.59,176809538.4
267396,14035,0.000987614,559950.33,566972830.5
267397,14035,0.000872384,494618.22,566972830.5
267398,14035,0.001729961,980840.85,566972830.5
267399,14035,0.006965988,3949525.94,566972830.5
267399,14053,0.002152304,2778737.72,1291052581
267400,14053,0.000216315,279274.03,1291052581
267401,14053,0.002780281,3589489.33,1291052581
267401,14053,0.000448603,579170.23,1291052581
267402,14053,0.000157544,203398.23,1291052581
267402,14053,0.006738689,8700001.32,1291052581
267403,14053,0.000734889,948780.56,1291052581
267403,14053,0.006236167,8051219.44,1291052581
267404,14053,0.006338996,8183976.81,1291052581
267404,14053,0.00063206,816023.19,1291052581
267405,14064,0.001076854,835331.97,775715080.6
267405,14064,0.003463153,2686419.89,775715080.6
267405,14053,0.002535055,3272888.66,1291052581
267405,14053,0.001708187,2205359.47,1291052581
267406,14064,0.005738419,4451377.96,775715080.6
267406,14064,0.001015653,787857.72,775715080.6
267406,14064,0.068315095,3725863.22,54539384.19
267406,14053,2.70331E-05,34901.10,1291052581
267407,14064,0.003066617,2378820.69,775715080.6
267407,14064,0.121401798,6621179.31,54539384.19
267408,14064,0.01046257,8115973.39,775715080.6
267408,14064,0.016208958,884026.61,54539384.19
267409,14064,0.000217081,168392.85,775715080.6
267409,14064,0.011385117,8831607.15,775715080.6
267410,14064,0.002823424,2190172.91,775715080.6
267410,14064,0.008778774,6809827.09,775715080.6
267411,14064,0.009519534,7384446.05,775715080.6
267411,14064,0.000233441,181083.89,775715080.6
267413,11022,0.00047367,192548.53,406503905.7
267414,11022,0.011875756,4827541.23,406503905.7
267415,11022,0.009764611,3969352.70,406503905.7
267416,11022,0.020752525,8435982.38,406503905.7
267417,11022,0.008999022,3658137.70,406503905.7
267418,11030,0.00277929,3537266.32,1272723124
267419,11030,0.003231721,4113086.00,1272723124
267420,11030,5.95065E-05,75735.27,1272723124
267421,11030,0.000388087,493927.11,1272723124
267422,11030,0.000455788,580091.99,1272723124
267423,11030,0.005199343,6617324.17,1272723124
267424,11030,7.98944E-05,101683.44,1272723124
267425,11030,0.00557358,7093624.17,1272723124
267425,11030,0.002617932,1682567.54,642708677
267426,11030,0.005823444,3742777.99,642708677
267426,11030,0.060692318,5257222.01,86620879.95
267427,11030,0.012984319,8345134.63,642708677
267427,11030,0.006993016,605741.24,86620879.95
267427,11030,0.000567117,49124.13,86620879.95
267428,11030,0.007848925,5044572.50,642708677
267428,11030,0.003107846,3955427.50,1272723124
267429,11030,0.000208237,265028.54,1272723124
267429,11030,0.000252969,162585.18,642708677
267429,11030,0.006735468,8572386.28,1272723124
267430,11030,0.003997344,5087512.61,1272723124
267430,11030,0.003010216,3831171.80,1272723124
267431,11030,0.000994643,1265905.58,1272723124
267431,11030,0.007245179,627583.78,86620879.95
267432,11030,0.072723473,6299371.24,86620879.95
267433,11030,0.02622861,2271945.30,86620879.95
267434,11030,0.040193285,3481577.75,86620879.95
267437,24050,0.004200825,1802898.90,429177322.4
267438,24050,0.004872835,2091310.31,429177322.4
267438,24032,0.001343418,805208.83,599373393.7
267438,24032,0.010183103,6103480.86,599373393.7
267439,24032,0.01406033,8427387.59,599373393.7
267439,24032,0.000496517,297598.84,599373393.7
267440,24032,0.013341499,7996539.79,599373393.7
267441,24032,0.010490486,6287718.14,599373393.7
267442,24032,0.000179364,107506.16,599373393.7
267442,24032,0.000718641,430734.14,599373393.7
267443,24032,0.013842971,8297108.38,599373393.7
267444,24032,0.008993314,5390353.06,599373393.7
267446,24043,0.009368111,1732035.00,184886250.9
267447,24043,0.039305365,7267021.59,184886250.9
267448,24043,0.048678579,9000000.00,184886250.9
267449,24043,0.048637294,8992367.00,184886250.9
267450,24043,0.03188695,5895458.62,184886250.9
267451,24043,1.42322E-06,263.13,184886250.9
267453,24043,0.009774157,1807107.28,184886250.9
267454,24043,0.00039084,72260.95,184886250.9
267455,11033,0.000121961,42217.88,346159523.4
267456,24043,0.041216768,2343112.89,56848534.88
267456,11033,0.000836559,289582.95,346159523.4
267457,24043,0.076718302,4361323.09,56848534.88
267457,24043,0.045791294,2603168.00,56848534.88
267457,24032,0.001826742,979621.78,536267304.3
267457,11033,0.001884162,652220.49,346159523.4
267457,11033,0.001166129,403666.65,346159523.4
267458,24032,0.007376111,3955567.42,536267304.3
267458,24032,0.009066586,4862113.50,536267304.3
267458,11033,0.000526691,182319.08,346159523.4
267459,24032,0.013831044,7417136.84,536267304.3
267460,24032,0.003607384,1934521.85,536267304.3
267461,24032,0.001855611,995103.34,536267304.3
267461,24024,0.002084478,911548.55,437303125.4
267462,24024,0.001375023,601301.77,437303125.4
267464,24024,0.010323252,4514390.29,437303125.4
267465,24024,0.000527188,230540.84,437303125.4
267465,24024,0.009561459,4181256.00,437303125.4
267465,24024,0.010464441,4576132.92,437303125.4
267466,24024,0.000988033,432070.07,437303125.4
267466,24024,0.010275505,4493510.64,437303125.4
267467,24024,0.005147795,2251146.66,437303125.4
267468,24024,0.017565002,7681230.47,437303125.4
267469,24024,0.018910824,8269762.32,437303125.4
267469,24024,0.001132567,495274.98,437303125.4
267470,24024,0.003781101,1653487.25,437303125.4
267470,24024,0.006167317,2696986.93,437303125.4
267479,24019,0.000176787,31257.67,176809538.4
268458,14035,7.53142E-05,42701.09,566972830.5
268458,14053,0.003766071,4862195.63,1291052581
268459,14053,0.001306852,1687215.29,1291052581
268460,14053,0.001252476,1617012.93,1291052581
268461,14053,0.006040928,7799155.61,1291052581
268462,14053,0.006968661,8996908.31,1291052581
268463,14064,0.000249867,193825.47,775715080.6
268463,14053,0.001076726,1390109.81,1291052581
268463,14053,0.001238455,1598910.36,1291052581
268464,14064,0.006997901,5428377.52,775715080.6
268464,14053,0.000922424,1190897.37,1291052581
268465,14064,0.010589016,8214059.03,775715080.6
268465,14064,0.000381987,296313.03,775715080.6
268466,14064,8.71294E-05,67587.62,775715080.6
268466,14064,0.011515069,8932412.38,775715080.6
268467,14064,0.011602198,9000000.00,775715080.6
268468,14064,6.15513E-07,477.46,775715080.6
268468,14064,0.011601583,8999522.54,775715080.6
268469,14064,0.010373152,8046610.24,775715080.6
268469,14064,0.001229046,953389.76,775715080.6
268470,14064,0.011596069,8995245.60,775715080.6
268470,14064,9.81162E-07,761.10,775715080.6
268471,14064,0.004195452,3254475.07,775715080.6
268472,14064,0.003121898,2421703.47,775715080.6
268472,11022,0.005534964,2249984.33,406503905.7
268472,11022,0.000825163,335432.16,406503905.7
268473,11022,6.56187E-05,26674.28,406503905.7
268473,11022,0.01432663,5823830.98,406503905.7
268474,11022,0.006016545,2445749.10,406503905.7
268475,11022,0.007660183,3113894.35,406503905.7
268476,11022,0.007057136,2868753.49,406503905.7
268477,11030,0.004907286,6245616.70,1272723124
268477,11022,5.72021E-05,23252.90,406503905.7
268478,11030,0.007071452,9000000.00,1272723124
268479,11030,0.006166013,7847627.48,1272723124
268480,11030,0.006766655,8612078.37,1272723124
268481,11030,0.006175319,7859471.14,1272723124
268482,11030,0.003598638,4580069.79,1272723124
268483,11030,0.004277652,5444266.11,1272723124
268484,11030,0.00088865,1131005.88,1272723124
268484,11030,0.010821966,6955371.16,642708677
268484,11030,0.010224391,885645.73,86620879.95
268485,11030,0.005569246,3579402.71,642708677
268485,11030,0.062578414,5420597.29,86620879.95
268486,11030,0.006263255,4025448.46,642708677
268486,11030,0.057429012,4974551.54,86620879.95
268487,11030,0.011566598,7433952.97,642708677
268487,11030,0.000319593,406753.68,1272723124
268487,11030,0.012437315,1077331.16,86620879.95
268487,11030,6.43991E-05,81962.18,1272723124
268488,11030,0.007541565,4847029.46,642708677
268488,11030,0.002795155,3557458.85,1272723124
268488,11030,0.000467904,595511.69,1272723124
268489,11030,0.005454717,6942344.29,1272723124
268489,11030,0.001942749,1248621.83,642708677
268489,11030,0.000635672,809033.88,1272723124
268490,11030,0.002697334,3432958.75,1272723124
268490,11030,0.051677256,4476329.42,86620879.95
268491,11030,0.026389949,2285920.57,86620879.95
268492,11030,0.025406351,2200720.48,86620879.95
268492,11030,0.001747405,151361.75,86620879.95
268493,24050,0.00283671,185409.45,65360743.91
268493,11030,0.027456463,2378302.98,86620879.95
268494,24050,0.004828069,2072097.89,429177322.4
268495,24050,0.003737211,1603926.07,429177322.4
268496,24050,0.000738451,316926.45,429177322.4
268496,24050,0.016299038,6995177.51,429177322.4
268497,24050,0.003255252,1397080.20,429177322.4
268497,24050,0.006748488,2896297.87,429177322.4
268497,24032,0.005768251,3457336.03,599373393.7
268497,24032,0.00208432,1249285.91,599373393.7
268498,24032,0.013775208,8256493.02,599373393.7
268498,24032,0.001386448,743506.98,536267304.3
268499,24032,0.009341532,5599065.92,599373393.7
268499,24032,0.006341864,3400934.08,536267304.3
268500,24032,0.015015682,9000000.00,599373393.7
268501,24032,0.000733158,439435.25,599373393.7
268501,24032,0.008315095,4983846.42,599373393.7
268502,24032,0.005214617,3125502.86,599373393.7
268502,24032,5.65763E-05,33910.32,599373393.7
268503,24032,0.00641159,3842936.41,599373393.7
268503,24032,0.000928841,556722.78,599373393.7
268504,24032,0.001094107,655778.58,599373393.7
268506,24043,0.026831752,4960821.97,184886250.9
268506,24032,0.002259862,1354501.35,599373393.7
268507,24043,0.047460392,8774773.97,184886250.9
268507,24032,0.000375709,225190.06,599373393.7
268508,24043,0.031120653,5753780.90,184886250.9
268512,24043,0.026917002,1530192.10,56848534.88
268512,24043,0.029895597,5527284.94,184886250.9
268512,24032,0.001370766,821600.51,599373393.7
268513,24043,0.038446698,2185638.45,56848534.88
268513,24043,0.029366925,5429540.58,184886250.9
268514,24043,0.011409374,648606.20,56848534.88
268514,24043,0.010453175,1932648.29,184886250.9
268514,24032,0.000270115,144853.86,536267304.3
268515,24043,0.075895501,4314548.05,56848534.88
268515,24043,0.032848886,1867411.03,56848534.88
268515,24032,0.00109606,587781.27,536267304.3
268515,24032,0.000340655,182681.91,536267304.3
268516,24043,0.015313071,870525.63,56848534.88
268516,24043,0.028894535,1642611.97,56848534.88
268516,24032,0.000479772,257286.29,536267304.3
268516,24032,0.01161655,6229576.11,536267304.3
268517,24032,0.010523211,5643253.89,536267304.3
268517,24032,0.00576483,3091489.64,536267304.3
268518,24032,0.003942038,2113985.93,536267304.3
268523,24024,0.001094409,478588.41,437303125.4
268523,24024,0.01060485,4637533.90,437303125.4
268524,24024,0.013125552,5739845.06,437303125.4
268524,24024,0.003476599,1520327.49,437303125.4
268524,24024,0.003978539,1739827.45,437303125.4
268525,24024,0.001985809,868400.30,437303125.4
268527,24024,0.00123031,538018.22,437303125.4
268527,24024,0.008755825,3828949.57,437303125.4
268528,24024,0.008441497,3691492.92,437303125.4
268528,24024,0.005263925,2301930.86,437303125.4
269517,14053,0.001956655,2526144.96,1291052581
269518,14053,0.002296519,2964926.84,1291052581
269519,14053,0.003530731,4558359.58,1291052581
