GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
248397,11043,0.005164861,446908.80,86528716.73
248398,11043,0.052579784,4549661.27,86528716.73
248399,11043,0.021698467,1877540.51,86528716.73
249394,14053,0.0013385,929304.95,694288105.5
249395,14053,0.001060798,736499.77,694288105.5
249395,14109,0.0074024,1505900.61,203434106.4
249395,14109,0.018414657,3746169.29,203434106.4
249398,14109,3.76926E-05,7667.96,203434106.4
249400,14053,0.002512927,1744695.34,694288105.5
249401,14053,0.000273482,189875.13,694288105.5
249401,14053,0.001360617,944660.32,694288105.5
249402,14053,0.007819602,5429056.81,694288105.5
249403,14053,0.001954937,1357289.78,694288105.5
249405,11020,0.002745747,1339716.34,487924251.9
249406,11020,0.009016792,4399511.62,487924251.9
249414,11020,0.009198609,4488224.64,487924251.9
249415,11030,0.006742333,5581535.64,827834435.9
249415,11020,0.003743287,1826440.35,487924251.9
249416,11030,0.001858351,1538406.56,827834435.9
249417,11030,0.002341094,1938038.57,827834435.9
249418,11030,0.004602782,3810341.14,827834435.9
249424,11014,0.001411879,1107874.19,784680961.8
249425,11014,0.003517387,2760026.88,784680961.8
249426,11014,0.004536333,3559574.03,784680961.8
249427,11014,0.009809994,7697715.45,784680961.8
249428,11014,0.011307473,8872758.66,784680961.8
249429,11014,0.011465589,8996829.69,784680961.8
249430,11014,0.010034237,7873674.97,784680961.8
249431,11014,0.000523703,410939.53,784680961.8
249432,11014,0.002656414,2084437.81,784680961.8
249433,11014,0.001453944,1140882.47,784680961.8
249433,11014,0.002569094,2015919.18,784680961.8
249434,11014,3.57756E-05,28072.46,784680961.8
249434,11014,0.011433854,8971927.54,784680961.8
249435,11014,0.01146963,9000000.00,784680961.8
249436,11014,0.000726269,569889.07,784680961.8
249436,11014,0.000148138,116241.28,784680961.8
249437,11014,0.001196305,938717.58,784680961.8
249437,11014,0.004495939,3527877.73,784680961.8
249438,11014,0.009721664,7628404.30,784680961.8
249438,11014,0.001747966,1371595.70,784680961.8
249439,11014,0.009128431,7162905.88,784680961.8
249439,11014,0.002341199,1837094.12,784680961.8
249440,11014,0.008905623,6988072.90,784680961.8
249441,11014,0.000207033,162454.99,784680961.8
249442,11033,0.008310973,4420207.87,531852025.4
249442,11033,0.006217647,3306868.15,531852025.4
249443,11033,0.016922,9000000.00,531852025.4
249444,11033,0.0114677,6099119.32,531852025.4
249446,11033,0.000434745,231220.07,531852025.4
249447,11033,0.011734101,6240805.42,531852025.4
249448,11033,0.011929055,6344492.28,531852025.4
249449,11033,0.005592107,2974173.41,531852025.4
249453,11043,0.036871451,3190439.32,86528716.73
249454,11043,0.051041782,4416579.93,86528716.73
249455,11043,0.026804176,2319330.97,86528716.73
249456,11043,0.024092645,2084705.64,86528716.73
249456,11043,0.028345694,2452716.53,86528716.73
249457,11043,0.006241575,540075.50,86528716.73
249459,11045,0.021857056,1150228.25,52625031.82
249460,11045,0.095296757,5014994.85,52625031.82
249460,11034,0.275900132,927548.63,3361899.929
249461,11045,0.077745562,4091362.67,52625031.82
249461,11034,0.688529597,2314767.60,3361899.929
249462,11045,0.060644655,3191426.92,52625031.82
249462,11034,0.035570271,119583.69,3361899.929
250453,14053,0.008147861,5656962.74,694288105.5
250453,14109,0.006516603,1325699.35,203434106.4
250454,14053,0.00740361,5140238.63,694288105.5
250454,14109,0.014169967,2882654.58,203434106.4
250454,14109,8.2946E-05,16874.04,203434106.4
250455,14053,4.69011E-06,3256.29,694288105.5
250455,14109,0.000411179,83647.82,203434106.4
250457,14053,0.000366972,254784.41,694288105.5
250458,14053,9.27241E-08,64.38,694288105.5
250461,14053,0.002354779,1634895.11,694288105.5
250462,14053,0.001892655,1314048.00,694288105.5
250474,11030,0.003038814,2515635.09,827834435.9
250475,11030,0.009777043,8093773.19,827834435.9
250476,11030,0.004394374,3637814.40,827834435.9
250477,11030,0.003837377,3176713.12,827834435.9
250478,11030,0.001206621,998882.29,827834435.9
250478,11030,0.002268557,1877989.41,827834435.9
250479,11030,0.003543374,2933327.15,827834435.9
250485,11014,0.00048724,382327.69,784680961.8
250486,11014,0.005206293,4085278.63,784680961.8
250487,11014,0.01064763,8354992.93,784680961.8
250488,11014,0.007044261,5527497.12,784680961.8
250489,11014,0.00238697,1873010.18,784680961.8
250491,11014,0.000290052,227598.33,784680961.8
250492,11014,0.010320479,8098283.45,784680961.8
250492,11014,0.000156751,122999.16,784680961.8
250493,11014,0.006220807,4881348.50,784680961.8
250493,11014,0.005248823,4118651.50,784680961.8
250494,11014,0.007590824,5956375.25,784680961.8
250494,11014,0.003878805,3043624.75,784680961.8
250495,11014,0.002395218,1879481.95,784680961.8
250495,11014,0.00100705,790213.23,784680961.8
250495,11014,0.000102789,80656.75,784680961.8
250496,11014,0.000687774,539683.09,784680961.8
250496,11014,0.002263988,1776507.97,784680961.8
250496,11014,0.000170649,133904.87,784680961.8
250497,11014,0.005902773,4631793.60,784680961.8
250497,11014,0.004512908,3541193.01,784680961.8
250498,11033,1.28968E-05,6859.19,531852025.4
250498,11014,0.002219334,1741468.80,784680961.8
250498,11014,0.009241555,7251672.02,784680961.8
250499,11033,0.005144597,2736164.17,531852025.4
250499,11033,0.00203532,1082489.13,531852025.4
250499,11014,0.005879085,4613205.73,784680961.8
250499,11014,0.000588998,462175.89,784680961.8
250500,11033,0.002423611,1289002.64,531852025.4
250500,11014,0.000134191,105297.20,784680961.8
250501,11033,0.005484206,2916786.24,531852025.4
250501,11033,0.009376695,4987014.24,531852025.4
250502,11033,0.016922,9000000.00,531852025.4
250503,11033,0.015902617,8457839.01,531852025.4
250503,11033,0.000602018,320184.52,531852025.4
250504,11033,0.015257454,8114707.82,531852025.4
250504,11033,9.05085E-05,48137.12,531852025.4
250505,11033,0.004065054,2162007.19,531852025.4
250506,11033,0.000331129,176111.75,531852025.4
250506,11033,0.002075106,1103649.57,531852025.4
250507,11033,0.003203586,1703833.55,531852025.4
250507,11033,0.000191097,101635.53,531852025.4
250508,11033,0.000727844,387105.16,531852025.4
250512,11043,0.018397468,1591909.28,86528716.73
250513,11043,0.086224444,7460890.50,86528716.73
250514,11043,0.088697168,7674852.14,86528716.73
250515,11043,0.028562214,2471451.70,86528716.73
250518,11045,0.011487232,604515.96,52625031.82
250518,11043,0.052503018,4543018.74,86528716.73
250519,11045,0.039622925,2085157.69,52625031.82
250520,11045,0.018049937,949878.51,52625031.82
250521,11045,0.001432683,75394.97,52625031.82
250535,22002,0.033769164,1665483.42,49319652.69
251510,14053,0.000564507,391930.40,694288105.5
251512,14053,0.007369884,5116822.48,694288105.5
251513,14053,0.012741546,8846304.03,694288105.5
251514,14053,0.000528228,366742.34,694288105.5
251515,14053,6.05195E-05,42017.97,694288105.5
251516,14053,0.004380216,3041132.18,694288105.5
251517,14053,0.001754721,1218281.59,694288105.5
251523,14053,0.001500811,1041995.48,694288105.5
251524,11020,1.69694E-08,8.28,487924251.9
251524,14053,0.005229695,3630915.31,694288105.5
251532,11030,0.002156166,1784948.07,827834435.9
251534,11030,0.000389718,322621.68,827834435.9
251535,11030,0.006569434,5438404.03,827834435.9
251536,11030,0.001374239,1137642.02,827834435.9
251536,11030,0.001913523,1584080.48,827834435.9
251537,11030,0.000766333,634396.67,827834435.9
251537,11030,0.005689261,4709766.58,827834435.9
251538,11030,0.008027403,6645360.57,827834435.9
251539,11030,0.009058449,7498896.20,827834435.9
251540,11030,0.001803693,1493159.46,827834435.9
251543,11030,0.001037372,858772.43,827834435.9
251544,11030,0.000233299,193133.08,827834435.9
251545,11030,0.000951697,787847.72,827834435.9
251546,11030,0.000939694,777910.71,827834435.9
251546,11014,0.005814441,4562480.90,784680961.8
251547,11014,0.002099002,1647046.73,784680961.8
251549,11029,0.000492379,200358.35,406919301.8
251549,11014,0.003931667,3085104.23,784680961.8
251550,11014,0.005380565,4222026.95,784680961.8
251551,11014,0.01146963,9000000.00,784680961.8
251552,11014,0.008866322,6957234.28,784680961.8
251552,11014,0.002603307,2042765.72,784680961.8
251553,11014,0.009181663,7204675.92,784680961.8
251553,11014,0.000956241,750344.18,784680961.8
251554,11014,0.000671853,527190.09,784680961.8
251554,11014,0.003604239,2828177.73,784680961.8
251555,11014,0.001772205,1390615.68,784680961.8
251555,11014,0.000299294,234850.14,784680961.8
251556,11014,0.007295267,5724456.97,784680961.8
251557,11033,0.001523545,810300.62,531852025.4
251557,11029,0.005574441,2268347.64,406919301.8
251557,11014,0.00754619,5921351.74,784680961.8
251558,11033,0.003285087,1747180.16,531852025.4
251558,11033,0.009796189,5210123.03,531852025.4
251558,11029,7.61673E-06,3099.39,406919301.8
251558,11029,0.000571687,232630.33,406919301.8
251558,11014,6.06877E-07,476.20,784680961.8
251559,11033,0.000530641,282222.27,531852025.4
251560,11033,0.009257306,4923516.78,531852025.4
251560,11033,0.001756838,934377.63,531852025.4
251561,11033,0.016308691,8673810.29,531852025.4
251562,11033,0.012045171,6406248.62,531852025.4
251562,11033,0.004876829,2593751.38,531852025.4
251563,11033,0.00976872,5195513.35,531852025.4
251563,11033,0.00715328,3804486.65,531852025.4
251564,11033,0.010909517,5802248.67,531852025.4
251565,11033,0.014501906,7712868.32,531852025.4
251566,11033,0.016922,9000000.00,531852025.4
251567,11033,0.007589929,4036719.35,531852025.4
251569,11043,0.000366726,31732.33,86528716.73
251570,11043,0.068765821,5950218.23,86528716.73
251571,11043,0.005176517,447917.33,86528716.73
251572,11043,0.029436798,2547128.32,86528716.73
251573,11043,0.060929128,5272119.29,86528716.73
251576,11043,2.02605E-06,175.31,86528716.73
251577,11045,0.035183794,1851548.27,52625031.82
251577,11043,0.050986973,4411837.35,86528716.73
251578,11045,0.062780583,3303830.18,52625031.82
251578,11043,2.58449E-07,22.36,86528716.73
251594,22002,0.018007737,888135.32,49319652.69
252569,14053,0.005528733,3838533.78,694288105.5
252571,14053,0.005958996,4137259.90,694288105.5
252572,14053,0.010640298,7387432.04,694288105.5
252573,14053,0.010395783,7217668.72,694288105.5
252574,14053,0.010552926,7326770.74,694288105.5
252575,14053,0.012689869,8810425.32,694288105.5
252576,14053,0.004746607,3295513.07,694288105.5
252577,14053,0.000252423,175254.47,694288105.5
252582,14053,0.009364561,6501703.37,694288105.5
252583,14053,0.010373907,7202480.06,694288105.5
252589,11030,0.004806318,3978835.89,827834435.9
252590,11030,0.004048856,3351782.16,827834435.9
252591,11030,0.007695792,6370841.56,827834435.9
252592,11030,0.003878465,3210726.93,827834435.9
252593,11030,0.000608587,503809.05,827834435.9
252597,11030,0.007611315,6300908.97,827834435.9
252598,11030,0.010715286,8870482.69,827834435.9
252599,11030,0.009777831,8094425.24,827834435.9
252600,11030,0.000275119,227753.32,827834435.9
252602,11030,0.003011265,2492829.03,827834435.9
252603,11030,0.006473101,5358655.91,827834435.9
252604,11030,0.006118714,5065282.10,827834435.9
252604,11014,3.90152E-05,30614.45,784680961.8
252605,11030,0.002701468,2236368.04,827834435.9
252605,11029,0.001526617,621209.83,406919301.8
252605,11014,0.001142869,896787.34,784680961.8
252606,11029,0.001327355,540126.22,406919301.8
252606,11029,0.000284577,115800.05,406919301.8
252606,11014,5.8016E-06,4552.41,784680961.8
252606,11014,1.73564E-05,13619.25,784680961.8
252607,11029,0.001490659,606578.05,406919301.8
252607,11014,0.003060192,2401274.73,784680961.8
252608,11029,0.015944561,6488149.52,406919301.8
252608,11014,0.00019744,154927.41,784680961.8
252609,11029,0.006641373,2702502.66,406919301.8
252609,11014,0.002501866,1963166.28,784680961.8
252610,11029,0.003426094,1394143.79,406919301.8
252610,11014,0.009692928,7605856.21,784680961.8
252611,11029,0.004392273,1787300.84,406919301.8
252611,11014,0.005573726,4373596.88,784680961.8
252611,11014,0.003618161,2839102.28,784680961.8
252612,11029,0.001187585,483251.32,406919301.8
252612,11014,0.001196048,938516.11,784680961.8
252612,11014,0.002395882,1880002.83,784680961.8
252613,11029,0.005555232,2260531.13,406919301.8
252613,11014,0.00370458,2906913.25,784680961.8
252614,11029,2.9117E-05,11848.25,406919301.8
252614,11014,0.000515398,404422.71,784680961.8
252615,11029,0.000290774,118321.67,406919301.8
252615,11014,0.002910451,2283775.13,784680961.8
252616,11029,0.010020911,4077702.04,406919301.8
252616,11029,0.006977725,2839371.12,406919301.8
252616,11014,0.000261831,205453.45,784680961.8
252617,11033,0.001324143,704248.10,531852025.4
252617,11033,2.42854E-05,12916.25,531852025.4
252617,11029,0.019511039,7939418.54,406919301.8
252617,11029,0.000187254,76197.47,406919301.8
252618,11033,0.005468448,2908405.35,531852025.4
252618,11029,0.003892773,1584044.50,406919301.8
252619,11033,0.00018155,96557.79,531852025.4
252620,11033,0.008184812,4353108.71,531852025.4
252621,11033,0.016922,9000000.00,531852025.4
252622,11033,0.012321231,6553071.90,531852025.4
252622,11033,0.004600769,2446928.10,531852025.4
252623,11033,0.008040134,4276161.53,531852025.4
252623,11033,0.005064969,2693814.24,531852025.4
252624,11033,0.004959342,2637636.14,531852025.4
252625,11033,0.008904304,4735771.95,531852025.4
252626,11033,0.001727698,918879.46,531852025.4
252629,11043,0.017040785,1474517.30,86528716.73
252630,11043,0.009304124,805073.92,86528716.73
252632,11043,0.000526611,45567.01,86528716.73
252635,11043,0.014224158,1230798.10,86528716.73
252636,11045,0.097868853,5150351.48,52625031.82
252636,11043,0.038838804,3360671.91,86528716.73
252637,11045,0.101135957,5322282.95,52625031.82
252653,22003,0.038034728,2406552.68,63272509.27
252653,22002,0.015686505,773652.98,49319652.69
253628,14053,0.001455468,1010514.14,694288105.5
253630,14053,0.001195611,830098.21,694288105.5
253631,14053,0.001273205,883971.41,694288105.5
253633,14053,0.001024078,711005.44,694288105.5
253634,14053,0.007424337,5154628.57,694288105.5
253635,14053,0.008119702,5637412.21,694288105.5
253636,14053,0.009868013,6851244.06,694288105.5
253637,14053,0.000610678,423986.31,694288105.5
253641,14053,0.00681116,4728907.30,694288105.5
253642,14053,0.010528957,7310129.61,694288105.5
253647,11030,9.06393E-05,75034.29,827834435.9
253648,11030,0.010410811,8618427.84,827834435.9
253649,11030,0.010841366,8974855.76,827834435.9
253650,11030,0.010871739,9000000.00,827834435.9
253651,11030,0.010871739,9000000.00,827834435.9
253652,11030,0.003845193,3183182.95,827834435.9
253655,11030,9.19463E-05,76116.28,827834435.9
253656,11030,0.010070875,8337017.42,827834435.9
253657,11030,0.010362034,8578048.51,827834435.9
253658,11030,0.005367064,4443040.16,827834435.9
253659,11030,0.000734296,607875.14,827834435.9
253660,11030,0.005014353,4151054.18,827834435.9
253661,11030,0.010286223,8515289.61,827834435.9
253662,11030,0.003361874,2783074.70,827834435.9
253663,11030,0.004811146,3982832.41,827834435.9
253664,11030,0.00766145,6342411.80,827834435.9
253664,11029,0.000323156,131498.39,406919301.8
253665,11029,0.014992951,6100920.95,406919301.8
253665,11014,0.000353388,277297.11,784680961.8
253666,11029,0.017372104,7069044.41,406919301.8
253666,11014,0.000844097,662347.03,784680961.8
253667,11029,0.021777807,8861810.13,406919301.8
253668,11029,0.020788537,8459257.15,406919301.8
253668,11014,0.000689124,540742.85,784680961.8
253669,11029,0.018487256,7522821.27,406919301.8
253669,11014,0.001472739,1155630.57,784680961.8
253670,11029,0.012354003,5027082.20,406919301.8
253670,11014,8.80227E-06,6906.97,784680961.8
253670,11014,5.4517E-06,4277.85,784680961.8
253671,11014,1.51992E-07,119.27,784680961.8
253672,11029,0.008237663,3352064.23,406919301.8
253673,11029,0.001853169,754090.43,406919301.8
253674,11029,0.002905005,1182102.44,406919301.8
253675,11029,0.021236287,8641455.28,406919301.8
253676,11033,0.004788583,2546817.78,531852025.4
253676,11029,0.015850752,6449977.00,406919301.8
253677,11033,0.00175043,930969.84,531852025.4
253677,11029,1.81302E-05,7377.53,406919301.8
253677,11029,0.000714732,290838.17,406919301.8
253678,11029,0.002392027,973362.10,406919301.8
253679,11033,0.002975847,1582710.03,531852025.4
253679,11029,0.000174776,71119.57,406919301.8
253680,11033,0.011901259,6329708.74,531852025.4
253681,11033,0.011035682,5869350.01,531852025.4
253682,11033,0.007220812,3840403.28,531852025.4
253694,11043,0.033309385,2882218.34,86528716.73
253695,11045,0.006444936,339164.98,52625031.82
253695,11043,0.077111002,6672316.05,86528716.73
253696,11045,0.008492393,446912.44,52625031.82
253711,22003,0.000263179,16652.02,63272509.27
